item_id:token	price:float	sales_type:token	sales_rank:float	categories:token_seq	title:token	brand:token
7211	51.77	Video Games	17002.0	'Games', 'Video Games', 'PC'		
7212	149.99	Video Games	10396.0	'Games', 'Accessories', 'Xbox 360', 'PlayStation 3', 'Video Games', 'Headsets'		
7213	46.03	Video Games	57860.0	'Games', 'Video Games', 'Sony PSP'		
7215	19.99	Video Games	25660.0	'Games', 'Video Games', 'Xbox 360'		
7214	179.0	Video Games	20634.0	'Consoles', 'Video Games', 'Xbox 360'		
7216	19.99	Video Games	43608.0	'Games', 'Video Games', 'PlayStation 3'		
7217	38.24	Video Games	20213.0	'Accessories', 'Video Games', 'Adapters', 'Cables & Adapters', 'Wii'		
7218	87.49	Video Games	84210.0	'Accessories', 'Video Games', 'Adapters', 'Cables & Adapters', 'Wii'		
7220	15.68	Video Games	46999.0	'Games', 'Video Games', 'PC'		
7219	19.99			'Games', 'Video Games', 'PC'		
7221	45.94	Video Games	26293.0	'Accessories', 'Xbox 360', 'Batteries & Chargers', 'Video Games', 'Chargers'		
7222	19.99			'Games', 'Video Games', 'Xbox 360'		
7223	19.99	Video Games	14167.0	'Games', 'Video Games', 'PlayStation 3'		
7224	10.0	Video Games	118505.0	'Games', 'Video Games', 'PC'		
7225	19.99	Video Games	16935.0	'Games', 'Video Games', 'Xbox 360'		
7226	19.99	Software	4362.0	'Games', 'Video Games', 'PlayStation 3'		
7227	19.99	Video Games	24698.0	'Games', 'Video Games', 'Wii'		
7230	35.99	Video Games	94767.0	'Games', 'Video Games', 'Xbox 360'		
7232	19.99	Video Games	22449.0	'Games', 'Video Games', 'Xbox 360'		
7235	19.99	Video Games	42621.0	'Games', 'Video Games', 'Xbox 360'		
7231	19.99	Video Games	32976.0	'Games', 'Video Games', 'PlayStation 3'		
7229	25.7	Video Games	18292.0	'Games', 'Video Games', 'Wii'		
7234	19.99	Video Games	24544.0	'Games', 'Video Games', 'PlayStation 3'		
7233	19.99	Video Games	73168.0	'Games', 'Video Games', 'Wii'		
7228	29.99	Video Games	84505.0	'Games', 'Video Games', 'PlayStation 3'		
7238	6.99	Video Games	96758.0	'Games', 'Casual Games', 'PC Game Downloads', 'PC', 'Video Games', 'Digital Games'		
7236	9.97			'Games', 'PC Game Downloads', 'PC', 'Video Games', 'Digital Games'		
7237	6.95	Video Games	36228.0	'Games', 'Casual Games', 'PC Game Downloads', 'PC', 'Video Games', 'Digital Games'		
7239	29.99	Video Games	3577.0	'Games', 'Video Games', 'Xbox 360'		
7241	19.99	Video Games	24871.0	'Games', 'Video Games', 'Wii'		
7240	37.68	Video Games	24938.0	'Games', 'Video Games', 'PlayStation 3'		
7242	33.41	Video Games	25270.0	'Games', 'Video Games', 'PC'		
7243	1.99	Video Games	46805.0	'Games', 'Casual Games', 'PC Game Downloads', 'PC', 'Video Games', 'Digital Games'		
7244	29.99	Video Games	67213.0	'Games', 'Video Games', 'Xbox 360'		
7245	39.99	Video Games	53046.0	'Games', 'Video Games', 'PC'		
7246	29.99	Video Games	25147.0	'Games', 'Video Games', 'PlayStation 3'		
7247	6.99	Video Games	20624.0	'Games', 'Casual Games', 'PC Game Downloads', 'PC', 'Video Games', 'Digital Games'		
7248	1.25	Video Games	39751.0	'Games', 'Video Games', 'Kids & Family', 'Sony PSP'		
7249	25.53	Video Games	36186.0	'Games', 'Video Games', 'Kids & Family', 'PlayStation 3'		
7250	49.33	Video Games	52294.0	'Games', 'Video Games', 'PC'		
7253	10.75	Video Games	107990.0	'Games', 'Video Games', 'Xbox 360'		
7251	11.99	Video Games	37649.0	'Games', 'Video Games', 'Wii'		
7252	19.99	Video Games	77167.0	'Games', 'Video Games', 'PlayStation 3'		
7254	19.99			'Games', 'Video Games', 'PC'		
7255	62.99	Video Games	34971.0	'Games', 'Video Games', 'Sony PSP'		
7256	8.99	Video Games	42866.0	'Nintendo DS', 'Video Games', 'Games', 'Kids & Family'		
7257	59.18	Video Games	64852.0	'Nintendo DS', 'Video Games', 'Games', 'Kids & Family'		
7258	20.0	Video Games	42843.0	'Games', 'Video Games', 'PC'		
7259	19.99	Video Games	2821.0	'Nintendo DS', 'Video Games', 'Games', 'Kids & Family'		
7260	27.7	Video Games	12277.0	'Games', 'Video Games', 'Xbox 360'		
7261	29.99	Video Games	8693.0	'Nintendo DS', 'Video Games', 'Games', 'Kids & Family'		
7263	10.95	Video Games	23266.0	'Games', 'Video Games', 'Xbox 360'		
7266	39.99	Video Games	58460.0	'Games', 'Video Games', 'Xbox 360'		
7262	14.69	Video Games	113267.0	'Games', 'Video Games', 'PlayStation 3'		
7264	39.99	Video Games	30756.0	'Games', 'Video Games', 'PlayStation 3'		
7265	19.99	Video Games	34347.0	'Nintendo DS', 'Video Games', 'Games'		
7268	30.02	Video Games	27514.0	'Video Games', 'Accessories', 'Xbox 360', 'Memory'	VAD6038 DVD Replacement Drive for Xbox 360	Generic
7269	19.99	Video Games	1881.0	'Accessories & Supplies', 'Audio & Video Accessories', 'Accessories', 'Batteries & Chargers', 'Video Games', 'Cables & Interconnects', 'Electronics', 'Chargers', 'Wii'		
7267	19.99	Video Games	45181.0	'Games', 'Video Games', 'PC'		
7270	6.99	Video Games	61852.0	'Games', 'Casual Games', 'PC Game Downloads', 'PC', 'Video Games', 'Digital Games'		
7271	14.87	Video Games	46607.0	'Games', 'Casual Games', 'PC Game Downloads', 'PC', 'Video Games', 'Digital Games'		
7272	74.15	Video Games	13687.0	'Games', 'Video Games', 'PC'		
7273	4.51			'Accessories', 'PlayStation 3', 'Cables', 'Video Games', 'Cables & Adapters'	PS3 Controller Charge Cable - Black	Generic
7274	11.99			'Video Games', 'Wii'		
7275	29.99	Video Games	22258.0	'Games', 'Video Games', 'Xbox 360'		
7276	19.9	Video Games	58578.0	'Games', 'Video Games', 'PlayStation 3'		
7278	19.99	Video Games	64367.0	'Games', 'Video Games', 'Sony PSP'		
7277	29.99	Video Games	56156.0	'Games', 'Video Games', 'PC'		
7279	19.99	Video Games	34093.0	'Games', 'Video Games', 'PC'		
7281	17.99	Video Games	53398.0	'Nintendo DS', 'Video Games', 'Games', 'Kids & Family'		
7280	5.99	Video Games	74132.0	'Nintendo DS', 'Video Games', 'Games', 'Kids & Family'		
7283	39.99	Video Games	73916.0	'Nintendo DS', 'Video Games', 'Games', 'Kids & Family'		
7282	19.99	Video Games	67494.0	'Nintendo DS', 'Video Games', 'Games', 'Kids & Family'		
7285	6.99	Electronics	282088.0	'Games', 'Casual Games', 'PC Game Downloads', 'PC', 'Video Games', 'Digital Games'		
7284	6.99	Video Games	8573.0	'Games', 'Casual Games', 'PC Game Downloads', 'PC', 'Video Games', 'Digital Games'		
7286	24.95	Video Games	15323.0	'Accessories', 'Video Games', 'Adapters', 'Cables & Adapters', 'Wii'		
7287	19.99	Video Games	27168.0	'Video Games', 'PlayStation 2', 'More Systems'		
7288	19.99	Video Games	24316.0	'Games', 'Linux Games', 'PC', 'Mac', 'Video Games', 'More Systems'		
7289	6.99	Video Games	61798.0	'Games', 'Casual Games', 'PC Game Downloads', 'PC', 'Video Games', 'Digital Games'		
7290	49.99	Electronics	439789.0	'Games', 'Video Games', 'PC'		
7291	7.45	Video Games	39905.0	'Games', 'Video Games', 'Wii'		
7293	29.99	Software	6960.0	'Games', 'Video Games', 'Kids & Family', 'Wii'		
7292	49.99	Software	1288.0	'Games', 'Video Games', 'Kids & Family', 'Xbox 360'		
7295	23.99	Video Games	5395.0	'Games', 'Video Games', 'Xbox 360'		
7294	159.55	Video Games	12582.0	'Games', 'Video Games', 'Xbox 360'		
7296	59.9	Video Games	39133.0	'Games', 'Video Games', 'Sony PSP'	Breath of Fire 3 PSP	
7297	19.99	Video Games	33813.0	'Games', 'Video Games', 'PC'		
7298	19.99	Video Games	40942.0	'Games', 'Video Games', 'PlayStation 3'		
7301	162.0	Video Games	53271.0	'Games', 'Video Games', 'Xbox 360'		
7299	43.98	Video Games	46514.0	'Games', 'Video Games', 'Kids & Family', 'Wii'		
7300	19.99	Video Games	30089.0	'Games', 'Video Games', 'Xbox 360'		
7302	19.99	Video Games	20142.0	'Games', 'Video Games', 'Sony PSP'		
7303	6.99	Video Games	30573.0	'Games', 'Casual Games', 'PC Game Downloads', 'PC', 'Video Games', 'Digital Games'		
7304	9.99	Video Games	23091.0	'Nintendo DS', 'Controllers', 'Video Games', 'Accessories'		
7306	48.98	Electronics	107734.0	'Nintendo DS', 'Video Games', 'Accessories', 'Cases & Protectors'		
7305	27.99	Electronics	75759.0	'Accessories', 'Video Games', 'Controllers', 'Remotes', 'Wii'		
7307	22.83	Electronics	321355.0	'Nintendo DS', 'Video Games', 'Accessories', 'Cases & Protectors'		
7308	64.79	Video Games	10838.0	'Games', 'Video Games', 'Xbox 360'		
7309	33.99	Video Games	38697.0	'Accessories', 'Batteries & Chargers', 'Video Games', 'Chargers', 'Wii'		
7310	26.61	Video Games	6594.0	'Games', 'Video Games', 'Sony PSP'		
7311	24.99	Video Games	20294.0	'Games', 'Video Games', 'PC'		
7312	12.99	Video Games	20322.0	'Games', 'Video Games', 'PlayStation 3'		
7317	43.09	Video Games	8126.0	'Nintendo DS', 'Video Games', 'Games', 'Kids & Family'		
7316	46.91	Video Games	49471.0	'Games', 'Video Games', 'Kids & Family', 'Wii'		
7313	89.94	Video Games	24462.0	'Games', 'Video Games', 'Wii'		
7314	16.19	Video Games	61037.0	'Games', 'Video Games', 'Kids & Family', 'PlayStation 3'		
7315	49.99	Video Games	60954.0	'Games', 'Video Games', 'Kids & Family', 'Wii'		
7318	21.15	Video Games	99181.0	'Computers & Accessories', 'Accessories', 'PlayStation 3', 'Batteries & Chargers', 'Video Games', 'Electronics', 'Chargers'		
7319	22.13	Video Games	4599.0	'Accessories', 'Xbox 360', 'Batteries & Chargers', 'Video Games', 'Chargers'		
7320	61.99	Video Games	38653.0	'Gamepads', 'Accessories', 'PlayStation 3', 'Video Games', 'Controllers'		
7321	58.98	Video Games	12873.0	'Video Games', 'Wii'		
7322	29.99	Video Games	32773.0	'Games', 'Video Games', 'Sony PSP'		
7323	49.99	Electronics	133528.0	'Games', 'Video Games', 'Xbox 360'		
7324	49.99	Video Games	78303.0	'Games', 'Video Games', 'PlayStation 3'		
7326	19.99	Video Games	21474.0	'Games', 'Video Games', 'Wii'		
7325	8.7	Video Games	17630.0	'Games', 'Video Games', 'PC'		
7327	74.47	Video Games	25868.0	'Games', 'Video Games', 'Kids & Family', 'PlayStation 3'		
7328	162.67	Video Games	12200.0	'Games', 'Video Games', 'Kids & Family', 'Xbox 360'		
7329	12.49	Video Games	41047.0	'Video Games', 'Wii'	Wii Wireless Remote Control (Non OEM) + Case(Without Retail Package)	Generic
7330	15.99	Video Games	37946.0	'Sony PSP', 'Accessories', 'Batteries & Chargers', 'Video Games', 'Batteries'		
7331	10.95	Video Games	30421.0	'Nintendo DS', 'Video Games', 'Games', 'Kids & Family'		
7334	49.16	Video Games	59099.0	'Games', 'Video Games', 'Kids & Family', 'Xbox 360'		
7333	52.07	Video Games	3897.0	'Games', 'Xbox', 'Hardware', 'Kids & Family', 'PlayStation 3', 'Consoles', 'Video Games', 'More Systems'		
7332	19.99	Video Games	34838.0	'Games', 'Video Games', 'Kids & Family', 'Wii'		
7335	19.99	Video Games	39959.0	'Games', 'Video Games', 'Xbox 360'		
7336	279.69	Video Games	8322.0	'Guitars', 'Accessories', 'Xbox 360', 'Video Games', 'Controllers'		
7337		Video Games	43221.0	'Guitars', 'Accessories', 'PlayStation 3', 'Video Games', 'More Systems', 'Controllers'		
7340	81.92	Video Games	9569.0	'Games', 'Video Games', 'Kids & Family', 'Wii'		
7339	24.99	Video Games	37358.0	'Games', 'Sports & Outdoors', 'Kids & Family', 'Video Games & Accessories', 'PlayStation 3', 'Video Games', 'Fan Shop'		
7342	10.95	Video Games	81227.0	'Games', 'Video Games', 'Kids & Family', 'Xbox 360'		
7338	29.99	Video Games	5893.0	'Games', 'Video Games', 'Kids & Family', 'PlayStation 3'		
7341	29.99	Video Games	32631.0	'Games', 'Video Games', 'Kids & Family', 'Xbox 360'		
7343	19.99			'Games', 'Video Games', 'PC'		
7345	14.86	Video Games	27178.0	'Video Games', 'Wii'		
7344	30.14	Video Games	16444.0	'Video Games', 'Accessories', 'PlayStation 3'		
7346	145.0	Video Games	41626.0	'Accessories', 'Xbox 360', 'Joysticks', 'Video Games', 'Controllers'		
7347	10.99	Video Games	65287.0	'PlayStation 2', 'Hardware', 'Accessories', 'Video Games', 'More Systems'		
7348	284.58			'Nintendo DS', 'Video Games', 'Games', 'Kids & Family'		
7352	29.99	Video Games	4774.0	'Video Games', 'PlayStation 2', 'More Systems'		
7351	19.99	Video Games	42818.0	'Nintendo DS', 'Video Games', 'Games', 'Kids & Family'		
7349	19.99	Video Games	819.0	'Games', 'Video Games', 'Kids & Family', 'PlayStation 3'		
7350	19.99	Video Games	5433.0	'Games', 'Video Games', 'Kids & Family', 'Wii'		
7354	19.99	Video Games	2689.0	'Games', 'Kids & Family', 'Xbox 360', 'Video Games', 'Wii'		
7355	19.99	Video Games	41866.0	'Games', 'Video Games', 'Kids & Family', 'Xbox 360'		
7353	8.49	Video Games	92553.0	'Games', 'Video Games', 'Kids & Family', 'Sony PSP'		
7357	11.0	Electronics	331967.0	'Games', 'Video Games', 'PC'		
7356	7.9	Video Games	85721.0	'Nintendo DS', 'Video Games', 'Accessories', 'Cases & Protectors'		
7358	9.99	Video Games	119167.0	'Games', 'Video Games', 'PC'		
7360	19.99	Video Games	104357.0	'Games', 'Video Games', 'PC'		
7359	42.26	Video Games	30581.0	'Games', 'Video Games', 'Kids & Family', 'Wii'		
7361	1.5	Video Games	71784.0	'Nintendo 3DS', 'Accessories', 'Nintendo DS', 'Video Games', 'Cases & Protectors'		
7362	19.99			'Games', 'Video Games', 'Kids & Family', 'Wii'		
7364	15.53	Video Games	51711.0	'Controllers', 'Video Games', 'Accessories', 'Xbox 360'		
7363	15.99	Electronics	99683.0	'Controllers', 'Video Games', 'Accessories', 'Xbox 360'		
7365	29.99	Video Games	15234.0	'Games', 'Video Games', 'Kids & Family', 'Wii'		
7367	10.95	Video Games	29255.0	'Games', 'Video Games', 'Xbox 360'		
7366	8.85	Video Games	3554.0	'Games', 'Video Games', 'PlayStation 3'		
7368	99.99	Video Games	6523.0	'Input Devices', 'Computers & Accessories', 'Cables & Accessories', 'Accessories', 'Xbox 360', 'Joysticks', 'Video Games', 'Electronics', 'Controllers', 'Numeric Keypads'		
7369	19.99	Video Games	29689.0	'Games', 'Xbox', 'Hardware', 'Kids & Family', 'Consoles', 'Nintendo DS', 'Video Games', 'More Systems'		
7370	19.99	Video Games	26489.0	'Games', 'Video Games', 'Kids & Family', 'Wii'		
7371	1.69	Video Games	12305.0	'Computers & Accessories', 'Cables & Accessories', 'Accessories', 'PlayStation 3', 'USB Cables', 'Cables', 'Video Games', 'Cables & Interconnects', 'Electronics', 'Cables & Adapters'		
7373	39.99	Video Games	27325.0	'Games', 'Video Games', 'PlayStation 3'		
7372	39.88	Video Games	10398.0	'Games', 'Video Games', 'PlayStation 3'		
7374	115.0	Software	5219.0	'PC', 'Accessories', 'Xbox 360', 'Mac', 'Video Games', 'Headsets'		
7375	3.99	Video Games	20537.0	'Games', 'Video Games', 'Wii'		
7376	19.99	Video Games	6113.0	'Games', 'Video Games', 'Kids & Family', 'Sony PSP'		
7378	29.99	Video Games	64895.0	'Games', 'Mac', 'Video Games'		
7377	19.99	Video Games	21399.0	'Nintendo DS', 'Video Games', 'Games', 'Kids & Family'		
7379	19.99	Video Games	40535.0	'Games', 'Video Games', 'Kids & Family', 'Wii'		
7380	50.22	Software	20264.0	'Controllers', 'Video Games', 'Accessories', 'Wii'		
7381	29.99	Video Games	46303.0	'Games', 'Mac', 'Video Games', 'PC'		
7382	22.62	Video Games	112685.0	'Nintendo DS', 'Video Games', 'Games', 'Kids & Family'		
7384	81.13	Software	6772.0	'Games', 'Video Games', 'PlayStation 3'		
7386	90.6	Software	6527.0	'Games', 'Video Games', 'Xbox 360'		
7383	18.84	Video Games	5449.0	'Games', 'Video Games', 'PlayStation 3'		
7385	29.99	Software	3372.0	'Games', 'Video Games', 'Xbox 360'		
7387	0.01	Video Games	7022.0	'Games', 'Video Games', 'PC'		
7388	23.49	Video Games	64691.0	'Games', 'Video Games', 'PC'		
7389	5.5	Video Games	62217.0	'Plug & Play Video Games', 'Games', 'Toys & Games', 'Kids & Family', 'Electronics for Kids', 'Video Games', 'Nintendo DS'		
7390	14.95	Video Games	14985.0	'Nintendo DS', 'Video Games', 'Accessories', 'Cases & Protectors'		
7391	159.99	Video Games	37572.0	'Nintendo DS', 'Video Games', 'Accessories', 'Accessory Kits'	Nintendo DSi XL 20 In 1 Starter Kit, Black	
7392	16.16	Video Games	8357.0	'Games', 'Video Games', 'PC'		
7393	46.99			'Games', 'Video Games', 'Xbox 360'		
7394	4.36			'Games', 'Video Games', 'PC'		
7396	14.99	Video Games	11223.0	'Games', 'PC Game Downloads', 'PC', 'Video Games', 'Digital Games'		
7395	19.99	Video Games	16091.0	'Games', 'PC Game Downloads', 'PC', 'Video Games', 'Digital Games'		
7398	19.99	Video Games	54291.0	'Games', 'Video Games', 'Xbox 360'		
7397	19.99	Video Games	19609.0	'Games', 'Video Games', 'PlayStation 3'		
7399	57.6	Video Games	22348.0	'Video Games', 'Accessories', 'Xbox 360', 'Memory'		
7401	5.25	Video Games	49095.0	'Accessories', 'Xbox 360', 'Cables', 'Video Games', 'Cables & Adapters'		
7400	8.97	Video Games	34461.0	'Accessories', 'Batteries & Chargers', 'Video Games', 'Chargers', 'Wii'		
7402	22.78	Video Games	12301.0	'Games', 'Video Games', 'PC'		
7403	18.75	Video Games	40285.0	'Nintendo DS', 'Video Games', 'Games', 'Kids & Family'		
7404	6.99	Software	10351.0	'Games', 'Casual Games', 'PC Game Downloads', 'PC', 'Video Games', 'Digital Games'		
7405	98.69	Video Games	42796.0	'Video Games', 'PC', 'Gaming Mice', 'Accessories'	Mad Catz R.A.T.7 Gaming Mouse for PC and MAC	Mad Catz
7406	15.99	Video Games	6617.0	'Accessory Kits', 'Video Games', 'Accessories', 'Wii'		
7407	54.99	Video Games	20612.0	'Video Games'		
7408	29.99	Electronics	98775.0	'Video Games'		
7409	37.87	Software	20531.0	'Games', 'Video Games', 'Xbox 360'		
7411	19.99			'Games', 'Video Games', 'PlayStation 3'		
7410	19.99	Video Games	1075.0	'Games', 'Video Games', 'PC'		
7412	4.08	Video Games	15636.0	'Accessories', 'Xbox 360', 'Video Games', 'Adapters', 'Cables & Adapters'		
7413	10.84	Video Games	11136.0	'Sony PSP', 'Hardware', 'Accessories', 'Video Games', 'More Systems', 'Game Boy Advance'		
7416	4.04	Video Games	53682.0	'Headsets', 'Video Games', 'Accessories', 'Xbox 360'		
7415	31.99	Video Games	57919.0	'Accessories', 'Xbox 360', 'Cables', 'Video Games', 'Cables & Adapters'		
7414	24.99	Video Games	47734.0	'Accessories', 'Batteries & Chargers', 'Video Games', 'Chargers', 'Wii'		
7417	8.59	Video Games	15805.0	'Games', 'Casual Games', 'PC Game Downloads', 'PC', 'Video Games', 'Digital Games'		
7418	29.99	Video Games	45658.0	'Games', 'Video Games', 'Xbox 360'		
7419	19.99	Video Games	15943.0	'Nintendo DS', 'Video Games', 'Games', 'Kids & Family'		
7420	19.99	Video Games	11318.0	'Nintendo DS', 'Video Games', 'Games', 'Kids & Family'		
7421	14.99	Video Games	12469.0	'Video Games', 'Accessories', 'PlayStation 3'		
7422	101.73	Video Games	41367.0	'Accessories', 'Video Games', 'Controllers', 'Remotes', 'Wii'		
7423	49.99	Video Games	57300.0	'Games', 'Video Games', 'Xbox 360'		
7425	248.97	Video Games	60092.0	'Video Games', 'Sony PSP'		
7424	9.99	Video Games	5964.0	'Games', 'Video Games', 'PC'		
7427	315.99	Video Games	47114.0	'Accessory Kits', 'Video Games', 'Accessories', 'Wii'		
7426	315.99	Video Games	109309.0	'Consoles', 'Video Games', 'Wii'		
7431	49.87	Video Games	20316.0	'Video Games', 'Wii'		
7428	132.23	Video Games	98537.0	'Video Games', 'Xbox 360'		
7430	28.79	Video Games	5268.0	'Video Games', 'PlayStation 3'		
7429	47.41	Software	26160.0	'Nintendo DS', 'Video Games', 'Games', 'Kids & Family'		
7432	54.98	Video Games	45702.0	'Video Games', 'PC', 'Gaming Mice', 'Accessories'	Razer DeathAdder 3500 PC Gaming Mouse - Left Hand Edition	Razer
7433	24.99	Video Games	40702.0	'Games', 'Video Games', 'PlayStation 3'		
7434	29.99			'Games', 'Video Games', 'PC'		
7435	19.99			'Games', 'Video Games', 'Sony PSP'		
7436				'Games', 'Video Games', 'Digital Games & DLC', 'PlayStation 3'		
7439	29.99			'Nintendo DS', 'Video Games', 'Games', 'Kids & Family'		
7437	43.07			'Games', 'Video Games', 'PlayStation 3'		
7438	19.99			'Games', 'Video Games', 'Xbox 360'		
7440	0.99	Video Games	20221.0	'Games', 'Casual Games', 'PC Game Downloads', 'PC', 'Video Games', 'Digital Games'		
7441	6.99	Video Games	13569.0	'Games', 'Casual Games', 'PC Game Downloads', 'PC', 'Video Games', 'Digital Games'		
7443	47.98	Video Games	20590.0	'Games', 'Video Games', 'PC'		
7442	5.0	Video Games	33250.0	'Games', 'Video Games', 'PC'		
7444	19.99	Video Games	43378.0	'Nintendo DS', 'Video Games', 'Games', 'Kids & Family'		
7445	1.99	Video Games	11420.0	'Games', 'Casual Games', 'PC Game Downloads', 'PC', 'Video Games', 'Digital Games'		
7446	1.99	Video Games	14938.0	'Games', 'Casual Games', 'PC Game Downloads', 'PC', 'Video Games', 'Digital Games'		
7447	19.99	Video Games	2723.0	'Games', 'PC Game Downloads', 'PC', 'Video Games', 'Digital Games'		
